movie_id	binary_answers	q_0	q_1	q_2	q_3	q_4	q_5	q_6	q_7	q_8	q_9	q_10	q_11	q_12	q_13	q_14	q_15	q_16	q_17	q_18	q_19	total
4710606	00100110000001000010	0	0	1	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0	5
8055976	10110010010001001001	1	0	1	1	0	0	1	0	0	1	0	0	0	1	0	0	1	0	0	1	8
1265864	00001101011000001000	0	0	0	0	1	1	0	1	0	1	1	0	0	0	0	0	1	0	0	0	6
5602177	10000010011000001010	1	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	1	0	1	0	6
3978163	00100010011001001000	0	0	1	0	0	0	1	0	0	1	1	0	0	1	0	0	1	0	0	0	6
3978160	10110110011001001010	1	0	1	1	0	1	1	0	0	1	1	0	0	1	0	0	1	0	1	0	10
26890990	10110011010001000001	1	0	1	1	0	0	1	1	0	1	0	0	0	1	0	0	0	0	0	1	8
213471	00010010010100101001	0	0	0	1	0	0	1	0	0	1	0	1	0	0	1	0	1	0	0	1	7
12857910	11001001000010000110	1	1	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	1	1	0	7
33699244	01100001001000001000	0	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	5
9311494	10001000010000100000	1	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	4
14790659	00111001000001001000	0	0	1	1	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	6
31096685	10100010011000001001	1	0	1	0	0	0	1	0	0	1	1	0	0	0	0	0	1	0	0	1	7
19004390	10100010010001001100	1	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	1	1	0	0	7
19141239	10011101001000100001	1	0	0	1	1	1	0	1	0	0	1	0	0	0	1	0	0	0	0	1	8
2814516	10010001001000001010	1	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	1	0	1	0	6
24978786	10100001110010000001	1	0	1	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	1	7
35114850	00001010010000000001	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	4
919722	00001010010000001100	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	1	1	0	0	5
18716845	01100011000001001010	0	1	1	0	0	0	1	1	0	0	0	0	0	1	0	0	1	0	1	0	7
26389395	11000010000000100110	1	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	0	6
2728447	01111100011001000100	0	1	1	1	1	1	0	0	0	1	1	0	0	1	0	0	0	1	0	0	9
15122117	00000000001100010000	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	3
644845	00010111010011000000	0	0	0	1	0	1	1	1	0	1	0	0	1	1	0	0	0	0	0	0	7
70508	00100101001000001100	0	0	1	0	0	1	0	1	0	0	1	0	0	0	0	0	1	1	0	0	6
6917971	10100010001000010010	1	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	1	0	6
19299838	10000000000001000001	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	3
21091632	10110010001000000001	1	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	6
4372392	00001101010000100101	0	0	0	0	1	1	0	1	0	1	0	0	0	0	1	0	0	1	0	1	7
16686440	10000011011001001010	1	0	0	0	0	0	1	1	0	1	1	0	0	1	0	0	1	0	1	0	8
4832987	10000001100100001010	1	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	0	1	0	6
17404922	10001011011001001001	1	0	0	0	1	0	1	1	0	1	1	0	0	1	0	0	1	0	0	1	9
13861985	10100001010000100000	1	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	5
26968376	01100010000000000000	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3
26968376	00000101000000001011	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	1	1	5
2254896	10000000000000111010	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	5
33610926	00000001000001001000	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	3
2372989	00010001000010001010	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	1	0	5
18435298	10101111001001001001	1	0	1	0	1	1	1	1	0	0	1	0	0	1	0	0	1	0	0	1	10
6218427	00000010000110100000	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	0	0	0	0	0	4
6193473	00000001000001000100	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	3
2701438	10000001010100001000	1	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	1	0	0	0	5
19583175	11100100010001000011	1	1	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	1	8
20114060	00000010011101000010	0	0	0	0	0	0	1	0	0	1	1	1	0	1	0	0	0	0	1	0	6
3546329	10000001000010010010	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	1	0	5
5883755	22200000000001000000	2	2	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	7
23295876	10001000011001100001	1	0	0	0	1	0	0	0	0	1	1	0	0	1	1	0	0	0	0	1	7
36243056	10110101010010001011	1	0	1	1	0	1	0	1	0	1	0	0	1	0	0	0	1	0	1	1	10
1524596	01011100011011001010	0	1	0	1	1	1	0	0	0	1	1	0	1	1	0	0	1	0	1	0	10
1460724	10011110011000100010	1	0	0	1	1	1	1	0	0	1	1	0	0	0	1	0	0	0	1	0	9
633883	01001000000010100000	0	1	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	4
323715	00010010010000110011	0	0	0	1	0	0	1	0	0	1	0	0	0	0	1	1	0	0	1	1	7
31357666	00000000000101001010	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	1	0	4
3105139	01000011100100001000	0	1	0	0	0	0	1	1	1	0	0	1	0	0	0	0	1	0	0	0	6
11502520	00011100000000000011	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	5
9622333	10000000010100001000	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	4
5076487	10010000101001100100	1	0	0	1	0	0	0	0	1	0	1	0	0	1	1	0	0	1	0	0	7
948223	10000001011000100010	1	0	0	0	0	0	0	1	0	1	1	0	0	0	1	0	0	0	1	0	6
705267	01001010011101111001	0	1	0	0	1	0	1	0	0	1	1	1	0	1	1	1	1	0	0	1	11
22276971	01001010011100000001	0	1	0	0	1	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	7
17867578	01000000100000101011	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	1	1	6
18388326	10110010011001000000	1	0	1	1	0	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0	7
12186438	10011001010001101100	1	0	0	1	1	0	0	1	0	1	0	0	0	1	1	0	1	1	0	0	9
27328338	00000101011001100000	0	0	0	0	0	1	0	1	0	1	1	0	0	1	1	0	0	0	0	0	6
271588	10101000011001001010	1	0	1	0	1	0	0	0	0	1	1	0	0	1	0	0	1	0	1	0	8
4399897	00001001000010000010	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	4
2359987	10101101010001010011	1	0	1	0	1	1	0	1	0	1	0	0	0	1	0	1	0	0	1	1	10
13798364	01000010000001000001	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	4
5643855	00000000001000001010	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	3
573304	01101001000000100110	0	1	1	0	1	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	7
303847	00010000000000001001	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	3
1299974	10110110011001010010	1	0	1	1	0	1	1	0	0	1	1	0	0	1	0	1	0	0	1	0	10
9653770	10000000010110001001	1	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	1	0	0	1	6
2137591	00000001000010100100	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	1	0	0	4
23092448	00110010010011001000	0	0	1	1	0	0	1	0	0	1	0	0	1	1	0	0	1	0	0	0	7
5348774	10010110011101000100	1	0	0	1	0	1	1	0	0	1	1	1	0	1	0	0	0	1	0	0	9
3369664	00000100000001000100	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	3
6095252	10011000000001101001	1	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	1	0	0	1	7
24652963	00000000011100011000	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	1	0	0	0	5
339526	00111000011001001000	0	0	1	1	1	0	0	0	0	1	1	0	0	1	0	0	1	0	0	0	7
10753947	10010011011000011011	1	0	0	1	0	0	1	1	0	1	1	0	0	0	0	1	1	0	1	1	10
3422774	10000000001100000010	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	4
26428662	10010011000001001000	1	0	0	1	0	0	1	1	0	0	0	0	0	1	0	0	1	0	0	0	6
6034681	10010010011001001001	1	0	0	1	0	0	1	0	0	1	1	0	0	1	0	0	1	0	0	1	8
2734962	21002110121002000112	2	1	0	0	2	1	1	0	1	2	1	0	0	2	0	0	0	1	1	2	17
5207807	10110110011001000010	1	0	1	1	0	1	1	0	0	1	1	0	0	1	0	0	0	0	1	0	9
50957	00000100001000000010	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	3
10763417	11000100111000000110	1	1	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	1	1	0	8
19221106	01100010000001000000	0	1	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	4
133622	00100111011100101000	0	0	1	0	0	1	1	1	0	1	1	1	0	0	1	0	1	0	0	0	9
3584478	00100001001000010010	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	1	0	5
26835108	01010010011110000000	0	1	0	1	0	0	1	0	0	1	1	1	1	0	0	0	0	0	0	0	7
29437259	00000000011010000000	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	3
34191227	10100010010011001001	1	0	1	0	0	0	1	0	0	1	0	0	1	1	0	0	1	0	0	1	8
2647404	10010111110110000001	1	0	0	1	0	1	1	1	1	1	0	1	1	0	0	0	0	0	0	1	10
20511718	10000010010010000000	1	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	4
2055559	00010100010010000000	0	0	0	1	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	4
11868578	11101000111001001011	1	1	1	0	1	0	0	0	1	1	1	0	0	1	0	0	1	0	1	1	11
3463364	01000011011000000001	0	1	0	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	1	6
2354228	10100001000000000000	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3
18368887	01000111011001100010	0	1	0	0	0	1	1	1	0	1	1	0	0	1	1	0	0	0	1	0	9
4731909	01000011010011001100	0	1	0	0	0	0	1	1	0	1	0	0	1	1	0	0	1	1	0	0	8
31893898	11000100010101010010	1	1	0	0	0	1	0	0	0	1	0	1	0	1	0	1	0	0	1	0	8
15131446	00111011010010000010	0	0	1	1	1	0	1	1	0	1	0	0	1	0	0	0	0	0	1	0	8
3447166	00010010000100100000	0	0	0	1	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	4
24564971	10101001111001001010	1	0	1	0	1	0	0	1	1	1	1	0	0	1	0	0	1	0	1	0	10
16749397	10100010010010001010	1	0	1	0	0	0	1	0	0	1	0	0	1	0	0	0	1	0	1	0	7
3077127	01011000001000110111	0	1	0	1	1	0	0	0	0	0	1	0	0	0	1	1	0	1	1	1	9
18293440	10000010011010000000	1	0	0	0	0	0	1	0	0	1	1	0	1	0	0	0	0	0	0	0	5
23461433	01000011011000001000	0	1	0	0	0	0	1	1	0	1	1	0	0	0	0	0	1	0	0	0	6
1057569	11111000010100000010	1	1	1	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	8
3371111	01001000101100001001	0	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	1	0	0	1	7
8007040	10010011011011001000	1	0	0	1	0	0	1	1	0	1	1	0	1	1	0	0	1	0	0	0	9
4056928	11001001010100001100	1	1	0	0	1	0	0	1	0	1	0	1	0	0	0	0	1	1	0	0	8
2018921	11011110011111110111	1	1	0	1	1	1	1	0	0	1	1	1	1	1	1	1	0	1	1	1	16
4731904	01000000000110000010	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	4
27731736	10111100001000011001	1	0	1	1	1	1	0	0	0	0	1	0	0	0	0	1	1	0	0	1	9
439831	00000000000100010100	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	3
68124	11000001100010101000	1	1	0	0	0	0	0	1	1	0	0	0	1	0	1	0	1	0	0	0	7
25240519	00000010000000100001	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	3
22870525	01000000010000001001	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	4
7177441	10001000010001011000	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	1	1	0	0	0	6
1474328	10110110001000110010	1	0	1	1	0	1	1	0	0	0	1	0	0	0	1	1	0	0	1	0	9
8714658	01000111111001001010	0	1	0	0	0	1	1	1	1	1	1	0	0	1	0	0	1	0	1	0	10
22430724	00001001011000001010	0	0	0	0	1	0	0	1	0	1	1	0	0	0	0	0	1	0	1	0	6
22430724	00001001000100000010	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	4
32442607	00000001001010100101	0	0	0	0	0	0	0	1	0	0	1	0	1	0	1	0	0	1	0	1	6
7177569	10000000100101000000	1	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	4
18770600	10000000100000010000	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	3
22915236	01001000000100000010	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	4
15182776	00000000100000001100	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	3
214783	11000000000000010000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3
11924028	11011010011001001011	1	1	0	1	1	0	1	0	0	1	1	0	0	1	0	0	1	0	1	1	11
2520368	01011011011110100111	0	1	0	1	1	0	1	1	0	1	1	1	1	0	1	0	0	1	1	1	13
17124518	22000000000001000000	2	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	5
25729280	10111111010100101011	1	0	1	1	1	1	1	1	0	1	0	1	0	0	1	0	1	0	1	1	13
33625220	01011000001000100010	0	1	0	1	1	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	6
2396634	00000111110000000100	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	6
24657771	21000000001000000110	2	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	6
6474370	00010000010001000001	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	4
399435	10110111010101101001	1	0	1	1	0	1	1	1	0	1	0	1	0	1	1	0	1	0	0	1	12
1841530	10000010010000000000	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	3
19691543	10011000110000001000	1	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	6
5301628	00000010000010001010	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	1	0	4
5843229	01100010000010000000	0	1	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	4
667194	00100010000001001000	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	4
897481	10000000001001000000	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	3
22904509	00100000011010001001	0	0	1	0	0	0	0	0	0	1	1	0	1	0	0	0	1	0	0	1	6
20909648	00000010001000011000	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	1	0	0	0	4
210224	10001010000001001010	1	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	1	0	1	0	6
21075146	01000011011001000001	0	1	0	0	0	0	1	1	0	1	1	0	0	1	0	0	0	0	0	1	7
3750829	00110000011000001001	0	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	1	6
13631232	10000000100001001000	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	4
3259315	10110110011001001001	1	0	1	1	0	1	1	0	0	1	1	0	0	1	0	0	1	0	0	1	10
23813404	10100010010001011010	1	0	1	0	0	0	1	0	0	1	0	0	0	1	0	1	1	0	1	0	8
5566494	10110011011000001000	1	0	1	1	0	0	1	1	0	1	1	0	0	0	0	0	1	0	0	0	8
15080990	10100000110000001010	1	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	1	0	6
288360	10000010000001000111	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	1	6
22641776	00001100000010100101	0	0	0	0	1	1	0	0	0	0	0	0	1	0	1	0	0	1	0	1	6
18898096	01001000111011000010	0	1	0	0	1	0	0	0	1	1	1	0	1	1	0	0	0	0	1	0	8
6768574	01000001010000000000	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	3
2478633	10000011001000110000	1	0	0	0	0	0	1	1	0	0	1	0	0	0	1	1	0	0	0	0	6
73380	10000010011000000100	1	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	1	0	0	5
10801336	10100011010010110010	1	0	1	0	0	0	1	1	0	1	0	0	1	0	1	1	0	0	1	0	9
73376	01011011001001000010	0	1	0	1	1	0	1	1	0	0	1	0	0	1	0	0	0	0	1	0	8
12976768	10010010010001000010	1	0	0	1	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	0	6
10613628	01000111101000001001	0	1	0	0	0	1	1	1	1	0	1	0	0	0	0	0	1	0	0	1	8
5702474	11000000011001000001	1	1	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	6
18146946	10000011011000010000	1	0	0	0	0	0	1	1	0	1	1	0	0	0	0	1	0	0	0	0	6
18968628	00010110000001001001	0	0	0	1	0	1	1	0	0	0	0	0	0	1	0	0	1	0	0	1	6
716738	00110011010000001000	0	0	1	1	0	0	1	1	0	1	0	0	0	0	0	0	1	0	0	0	6
454655	10111100010100100101	1	0	1	1	1	1	0	0	0	1	0	1	0	0	1	0	0	1	0	1	10
434738	10000010000000001001	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	4
20898995	10000001000110100100	1	0	0	0	0	0	0	1	0	0	0	1	1	0	1	0	0	1	0	0	6
1089233	10000010000001011000	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	1	0	0	0	5
1485962	00000001100100001000	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	0	0	0	4
1415904	10000000000010100010	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	4
9391085	00010000100000011001	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	1	5
1291587	00100000000011001000	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	4
7305656	10100010001100000000	1	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	5
36116134	10000000011000000100	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	4
3654399	00000000010010100010	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	1	0	4
11253233	00000000100001000001	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	3
5579274	00000010000000001101	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	1	4
3978804	11001000010001001001	1	1	0	0	1	0	0	0	0	1	0	0	0	1	0	0	1	0	0	1	7
18929976	00100010010000001000	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	4
10189121	10100011000010101110	1	0	1	0	0	0	1	1	0	0	0	0	1	0	1	0	1	1	1	0	9
10189121	10100010010110010010	1	0	1	0	0	0	1	0	0	1	0	1	1	0	0	1	0	0	1	0	8
8737296	10001011010000110010	1	0	0	0	1	0	1	1	0	1	0	0	0	0	1	1	0	0	1	0	8
9437838	10110011011001011010	1	0	1	1	0	0	1	1	0	1	1	0	0	1	0	1	1	0	1	0	11
156613	01001000000001100000	0	1	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	4
2511267	10011011011001101110	1	0	0	1	1	0	1	1	0	1	1	0	0	1	1	0	1	1	1	0	12
14828868	10011000010001010010	1	0	0	1	1	0	0	0	0	1	0	0	0	1	0	1	0	0	1	0	7
2542040	22200000000010000000	2	2	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	7
12764922	00011010011000001010	0	0	0	1	1	0	1	0	0	1	1	0	0	0	0	0	1	0	1	0	7
9905852	00000000010000100001	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	3
3037303	10001000000010000000	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3
26138280	22210011000001001000	2	2	2	1	0	0	1	1	0	0	0	0	0	1	0	0	1	0	0	0	11
14415759	10000010010000000100	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	4
15883386	10010000010010100100	1	0	0	1	0	0	0	0	0	1	0	0	1	0	1	0	0	1	0	0	6
4882569	01000011000000000101	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	1	5
805053	01000100000010000100	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	4
31795894	10000010010001000010	1	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	0	5
2998980	00010010010001001000	0	0	0	1	0	0	1	0	0	1	0	0	0	1	0	0	1	0	0	0	5
2241866	21000000000000000000	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
6439404	10000110000000100000	1	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	4
1793072	01000010010001000110	0	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	1	0	6
27369092	00011010000010000010	0	0	0	1	1	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	5
4813288	01000100100000001000	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	4
24160755	10100011011001001000	1	0	1	0	0	0	1	1	0	1	1	0	0	1	0	0	1	0	0	0	8
2298243	01100001001010000001	0	1	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	6
18593635	10000000001000001000	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	3
2853895	10011101011010000010	1	0	0	1	1	1	0	1	0	1	1	0	1	0	0	0	0	0	1	0	9
4792606	10001000001100000010	1	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	5
5352769	10101011011000011110	1	0	1	0	1	0	1	1	0	1	1	0	0	0	0	1	1	1	1	0	11
3541699	10000010000100000100	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	4
19011948	10000001000011000011	1	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	1	1	6
16343214	10100001001000000110	1	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	1	0	6
5243411	10001100000001001000	1	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	5
5276908	00000110000001000001	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	4
3510662	11010001010010011011	1	1	0	1	0	0	0	1	0	1	0	0	1	0	0	1	1	0	1	1	10
11959646	22000200020020100000	2	2	0	0	0	2	0	0	0	2	0	0	2	0	1	0	0	0	0	0	11
3257858	00100110011001001010	0	0	1	0	0	1	1	0	0	1	1	0	0	1	0	0	1	0	1	0	8
20002742	10000000000100001000	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	3
1334144	10001000000110000100	1	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	5
7407088	10000000001110001001	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	0	0	1	6
9897840	10000000001100011110	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	1	1	1	0	7
9897840	00011110001011000000	0	0	0	1	1	1	1	0	0	0	1	0	1	1	0	0	0	0	0	0	7
576204	00100011011000001000	0	0	1	0	0	0	1	1	0	1	1	0	0	0	0	0	1	0	0	0	6
10843767	11000010110100001010	1	1	0	0	0	0	1	0	1	1	0	1	0	0	0	0	1	0	1	0	8
5454727	00000011000001000000	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	3
28973039	00100010001001000000	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	4
24494541	10000000001100100010	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	5
2297089	01010110000100010011	0	1	0	1	0	1	1	0	0	0	0	1	0	0	0	1	0	0	1	1	8
13386113	00001100000010100110	0	0	0	0	1	1	0	0	0	0	0	0	1	0	1	0	0	1	1	0	6
503161	10000010001100001000	1	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	1	0	0	0	5
7893461	01000000000000110100	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	4
23233821	10000001000000100010	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	4
2170326	10111110010001001000	1	0	1	1	1	1	1	0	0	1	0	0	0	1	0	0	1	0	0	0	9
28136271	10100001010100001001	1	0	1	0	0	0	0	1	0	1	0	1	0	0	0	0	1	0	0	1	7
30419048	00001001000000000010	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	3
19765039	10010011011001001010	1	0	0	1	0	0	1	1	0	1	1	0	0	1	0	0	1	0	1	0	9
473253	00100010000010001000	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	4
3342049	01000000001011100000	0	1	0	0	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	5
92539	10000000000000110100	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	4
406704	10000010010010100100	1	0	0	0	0	0	1	0	0	1	0	0	1	0	1	0	0	1	0	0	6
28470515	11010110011001001011	1	1	0	1	0	1	1	0	0	1	1	0	0	1	0	0	1	0	1	1	11
11388323	10000000010000000001	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	3
8279549	00001000010000001000	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	3
5336170	10000001001001001100	1	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	1	1	0	0	6
1591945	00001000010000001000	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	3
25827961	00111010000010001100	0	0	1	1	1	0	1	0	0	0	0	0	1	0	0	0	1	1	0	0	7
193867	00010010010100010000	0	0	0	1	0	0	1	0	0	1	0	1	0	0	0	1	0	0	0	0	5
1335244	00110011011001001010	0	0	1	1	0	0	1	1	0	1	1	0	0	1	0	0	1	0	1	0	9
4451440	11100010110001001000	1	1	1	0	0	0	1	0	1	1	0	0	0	1	0	0	1	0	0	0	8
8905485	01010010011000001001	0	1	0	1	0	0	1	0	0	1	1	0	0	0	0	0	1	0	0	1	7
2075820	01100001001000001001	0	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	1	6
2637077	01000000001011000111	0	1	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	1	1	1	7
